time,price
386,158.141
387,154.886
388,156.822
389,152.873
390,156.268
391,155.17
392,154.623
393,155.451
394,159.445
395,155.134
396,152.358
397,151.479
398,149.988
399,148.442
400,149.327
401,150.676
402,153.566
403,155.708
404,155.402
405,153.559
406,151.095
407,154.13
408,154.72
409,153.254
410,152.158
411,157.24
412,160.908
413,163.285
414,162.761
415,167.44
416,163.59
417,164.988
418,159.156
419,161.992
420,161.486
421,164.723
422,163.944
423,161.696
424,153.544
425,155.643
426,157.152
427,156.452
428,157.285
429,161.56
430,157.776
431,154.479
432,156.32
433,154.117
434,156.908
435,157.552
436,156.234
437,153.032
438,149.158
439,153.008
440,154.153
441,151.829
442,147.507
443,147.87
444,147.076
445,144.896
446,147.56
447,147.96
448,144.675
449,146.754
450,150.43
451,150.733
452,152.831
453,157.978
454,157.643
455,159.171
456,160.337
457,159.897
458,159.607
459,162.264
460,166.932
461,165.702
462,169.263
463,163.778
464,159.954
465,161.227
466,158.744
467,159.28
468,156.679
469,157.309
470,156.62
471,158.295
472,157.981
473,152.69
474,153.81
475,155.273
476,160.839
477,160.444
478,165.989
479,162.886
480,165.432
481,164.537
482,158.965
483,161.414
484,162.474
485,162.762
486,162.92
487,159.25
488,156.045
489,152.858
490,156.185
491,148.969
492,154.312
493,152.97
494,152.575
495,152.478
496,158.471
497,157.961
498,156.152
499,152.728
500,156.048
501,157.472
502,154.731
503,157.581
504,155.711
505,150.232
506,145.75
507,146.605
508,142.405
509,143.088
510,141.486
511,137.964
512,139.245
513,137.849
514,133.92
515,137.071
516,132.652
517,129.926
518,129.641
519,130.544
520,126.244
521,128.181
522,131.428
523,128.542
524,125.771
525,121.314
526,121.221
527,121.347
528,121.35
529,122.992
530,119.52
531,118.25
532,121.018
533,121.631
534,120.502
535,122.77
536,121.107
537,122.521
538,123.559
539,122.27
540,123.373
541,119.746
542,120.908
543,120.879
544,121.243
545,124.762
546,125.888
547,123.299
548,121.324
549,121.777
550,121.043
551,122.249
552,122.245
553,120.355
554,121.986
555,125.024
556,124.283
557,117.755
558,113.488
559,111.318
560,112.552
561,108.256
562,103.371
563,100.719
564,100.732
565,99.6802
566,98.41
567,98.1406
568,95.7914
569,98.2466
570,98.8441
571,96.9048
572,95.4455
573,92.0425
574,91.5776
575,93.8284
576,95.2918
577,96.7595
578,96.8401
579,93.0216
580,95.4149
581,97.2525
582,96.5713
583,97.0984
584,97.2492
585,96.9234
586,97.2502
587,100.534
588,100.322
589,99.5166
590,100.433
591,101.005
592,104.681
593,103.885
594,104.593
595,104.115
596,105.292
597,105.223
598,101.412
599,102.335
600,104.955
601,107.87
602,107.356
603,107.593
604,106.594
605,106.518
606,111.809
607,111.469
608,111.309
609,109.145
610,111.416
611,114.918
612,116.665
613,123.03
614,124.293
615,125.183
616,120.043
617,123.874
618,122.821
619,120.886
620,124.912
621,122.864
622,122.34
623,120.311
624,117.254
625,119.162
626,120.984
627,125.493
628,125.643
629,125.216
630,123.6
631,125.786
632,125.007
633,123.751
634,126.327
635,126.719
636,124.452
637,123.815
638,122.095
639,123.82
640,124.338
641,124.161
642,123.675
643,124.699
644,127.502
645,128.068
646,125.279
647,126.488
648,129.931
649,133.538
650,133.24
651,131.669
652,133.873
653,135.707
654,139.246
655,140.491
656,137.075
657,138.045
658,132.793
659,136.004
660,136.749
661,135.245
662,139.02
663,138.663
664,135.833
665,140.596
666,136.627
667,133.661
668,135.363
669,137.44
670,137.303
671,140.396
672,138.176
673,144.859
674,144.639
675,147.559
676,142.84
677,142.933
678,136.268
679,134.943
680,127.359
681,124.803
682,126.517
683,122.414
684,123.828
685,124.086
686,122.199
687,123.437
688,121.722
689,123.452
690,121.367
691,121.367
692,123.547
693,126.352
694,123.186
695,125.016
696,127.559
697,124.444
698,125.09
699,123.205
700,122.59
701,122.163
702,120.742
703,123.407
704,124.45
705,122.728
706,122.058
707,117.028
708,120.758
709,118.643
710,118.751
711,118.77
712,117.927
713,116.708
714,118.286
715,118.462
716,123.71
717,123.71
718,122.617
719,126.277
720,118.702
721,118.759
722,116.697
723,113.296
724,111.822
725,112.497
726,108.586
727,109.73
728,109.697
729,112.052
730,109.504
731,110.055
732,113.167
733,113.643
734,115.875
735,119.421
736,120.974
737,119.719
738,114.574
739,110.32
740,108.711
741,105.286
742,102.299
743,103.403
744,105.142
745,105.206
746,101.229
747,100.664
748,106.046
749,107.611
750,106.919
751,107.278
752,110.752
753,111.395
754,111.96
755,107.211
756,111.56
757,111.572
758,109.139
759,111.526
760,111.785
761,112.729
762,111.928
763,107.963
764,107.706
765,107.661
766,109.758
767,108.384
768,107.987
769,106.209
770,103.957
771,101.941
772,99.0606
773,99.0793
774,100.325
775,103.393
776,100.518
777,101.073
778,100.035
779,99.2208
780,99.6269
781,98.7191
782,96.9958
783,97.9549
784,96.4682
785,92.8671
786,93.2141
787,93.9322
788,97.1188
789,94.9345
790,94.6266
791,94.5703
792,95.536
793,94.5784
794,93.1382
795,91.8008
796,93.373
797,90.0591
798,89.1643
799,88.4937
800,88.8173
801,86.8537
802,88.8705
803,89.8336
804,91.6825
805,93.3713
806,94.0833
807,95.0491
808,95.4858
809,94.4299
810,93.3414
811,93.768
812,96.6988
813,97.6085
814,99.1835
815,99.3638
816,97.04
817,95.581
818,94.8986
819,94.1262
820,92.5221
821,92.9028
822,90.6517
823,92.1454
824,93.734
825,98.8176
826,99.0501
827,100.462
828,101.621
829,102.984
830,100.752
831,103.526
832,100.782
833,96.54
834,93.7819
835,99.0841
836,98.6406
837,101.718
838,98.8103
839,97.9243
840,102.059
841,103.964
842,102.472
843,100.712
844,102.023
845,100.527
846,99.0816
847,97.9292
848,96.2182
849,96.3693
850,94.7405
851,92.6466
852,93.8476
853,93.9686
854,94.6563
855,94.4768
856,91.8672
857,89.6133
858,90.3059
859,92.6869
860,91.6687
861,93.393
862,92.6991
863,95.0345
864,93.4298
865,94.5586
866,96.6783
867,96.3625
868,94.3345
869,93.242
870,91.9661
871,89.8212
872,93.0544
873,94.2583
874,95.2539
875,96.2793
876,97.6702
877,96.661
878,99.6328
879,102.09
880,100.884
881,98.9644
882,96.1395
883,100.955
884,101.881
885,99.9937
886,98.8545
887,103.151
888,107.243
889,106.534
890,102.708
891,102.68
892,99.9703
893,100.177
894,96.0901
895,94.8682
896,95.0123
897,94.5442
898,95.1937
899,94.2007
900,92.0225
901,93.707
902,93.1914
903,94.7069
904,93.1749
905,95.7615
906,96.2919
907,94.3918
908,95.2595
909,95.218
910,93.484
911,91.0142
912,89.4643
913,85.2458
914,83.5078
915,80.7893
916,83.6287
917,81.5636
918,81.3892
919,78.6446
920,78.5865
921,75.9126
922,78.6032
923,77.9032
924,81.59
925,79.3178
926,76.6378
927,79.3023
928,78.0644
929,76.96
930,77.5477
931,74.9255
932,74.0771
933,72.8044
934,72.285
935,72.6121
936,72.6955
937,72.3794
938,74.5279
939,73.1765
940,72.3648
941,74.1021
942,73.8163
943,72.6444
944,71.1733
945,70.5555
946,71.3412
947,71.5321
948,74.8514
949,73.4459
950,72.0093
951,73.9005
952,74.2899
953,74.8667
954,74.8146
955,73.4492
956,72.4776
957,73.9804
958,74.8177
959,74.7781
960,77.2379
961,78.6139
962,77.0568
963,79.5162
964,77.0709
965,75.9003
966,77.9545
967,79.8818
968,78.8403
969,78.6177
970,76.9232
971,76.2853
972,77.1135
973,73.961
974,74.1703
975,75.0479
976,75.7304
977,77.2559
978,75.7209
979,76.5211
980,78.2499
981,76.9429
982,78.541
983,76.0474
984,74.6171
985,76.4514
986,74.4657
987,71.4798
988,71.4677
989,71.0663
990,71.4668
991,72.4675
992,70.1482
993,69.9942
994,70.0079
995,70.1029
996,69.7621
997,68.5343
998,68.996
999,70.6955
